ID,gesture,frame,joint,x,y
22560,ASL_letter_L,65,pinky_1,284.73157894736846,108.55087719298245
22561,ASL_letter_L,66,pinky_1,284.8438596491228,108.2280701754386
22562,ASL_letter_L,67,pinky_1,284.9561403508772,107.90526315789474
22563,ASL_letter_L,68,pinky_1,285.0684210526316,107.58245614035087
22564,ASL_letter_L,69,pinky_1,285.180701754386,107.25964912280702
22565,ASL_letter_L,70,pinky_1,285.2929824561404,106.93684210526317
22566,ASL_letter_L,71,pinky_1,285.40526315789475,106.6140350877193
22567,ASL_letter_L,72,pinky_1,285.51754385964915,106.29122807017544
22568,ASL_letter_L,73,pinky_1,285.62982456140355,105.96842105263158
22569,ASL_letter_L,74,pinky_1,285.7421052631579,105.64561403508772
22570,ASL_letter_L,75,pinky_1,285.8543859649123,105.32280701754387
22571,ASL_letter_L,76,pinky_1,285.9666666666667,105.0
22572,ASL_letter_L,77,pinky_1,286.18,104.28888888888889
22573,ASL_letter_L,78,pinky_1,286.3933333333334,103.57777777777778
22574,ASL_letter_L,79,pinky_1,286.6066666666667,102.86666666666667
22575,ASL_letter_L,80,pinky_1,286.82,102.15555555555555
22576,ASL_letter_L,81,pinky_1,287.03333333333336,101.44444444444444
22577,ASL_letter_L,82,pinky_1,287.24666666666667,100.73333333333333
22578,ASL_letter_L,83,pinky_1,287.46,100.02222222222223
22579,ASL_letter_L,84,pinky_1,287.67333333333335,99.31111111111112
22580,ASL_letter_L,85,pinky_1,287.88666666666666,98.60000000000001
22581,ASL_letter_L,86,pinky_1,288.09999999999997,97.8888888888889
22582,ASL_letter_L,87,pinky_1,288.31333333333333,97.17777777777779
22583,ASL_letter_L,88,pinky_1,288.52666666666664,96.46666666666667
22584,ASL_letter_L,89,pinky_1,288.73999999999995,95.75555555555556
22585,ASL_letter_L,90,pinky_1,288.9533333333333,95.04444444444445
22586,ASL_letter_L,91,pinky_1,289.16666666666663,94.33333333333334
22587,ASL_letter_L,92,pinky_1,289.38,93.69333333333334
22588,ASL_letter_L,93,pinky_1,289.5933333333333,93.05333333333334
22589,ASL_letter_L,94,pinky_1,289.8066666666666,92.41333333333334
22590,ASL_letter_L,95,pinky_1,290.02,91.77333333333334
22591,ASL_letter_L,96,pinky_1,290.23333333333335,91.13333333333334
22592,ASL_letter_L,97,pinky_1,290.44666666666666,90.49333333333334
22593,ASL_letter_L,98,pinky_1,290.65999999999997,89.85333333333334
22594,ASL_letter_L,99,pinky_1,290.87333333333333,89.21333333333334
22595,ASL_letter_L,100,pinky_1,291.0866666666667,88.57333333333334
22596,ASL_letter_L,101,pinky_1,291.3,87.93333333333334
22597,ASL_letter_L,102,pinky_1,290.98,87.4
22598,ASL_letter_L,103,pinky_1,290.66,86.86666666666667
22599,ASL_letter_L,104,pinky_1,290.34000000000003,86.33333333333334
22600,ASL_letter_L,105,pinky_1,290.02000000000004,85.80000000000001
22601,ASL_letter_L,106,pinky_1,289.70000000000005,85.26666666666668
22602,ASL_letter_L,107,pinky_1,289.38,84.73333333333333
22603,ASL_letter_L,108,pinky_1,289.06,84.2
22604,ASL_letter_L,109,pinky_1,288.74,83.66666666666667
22605,ASL_letter_L,110,pinky_1,288.42,83.13333333333334
22606,ASL_letter_L,111,pinky_1,288.1,82.60000000000001
22607,ASL_letter_L,112,pinky_1,288.1,81.14545454545456
22608,ASL_letter_L,113,pinky_1,288.1,79.6909090909091
22609,ASL_letter_L,114,pinky_1,288.1,78.23636363636365
22610,ASL_letter_L,115,pinky_1,288.1,76.7818181818182
22611,ASL_letter_L,116,pinky_1,288.1,75.32727272727274
22612,ASL_letter_L,117,pinky_1,288.1,73.87272727272727
22613,ASL_letter_L,118,pinky_1,288.1,72.41818181818182
22614,ASL_letter_L,119,pinky_1,288.1,70.96363636363637
22615,ASL_letter_L,120,pinky_1,288.1,69.50909090909092
22616,ASL_letter_L,121,pinky_1,288.1,68.05454545454546
22617,ASL_letter_L,122,pinky_1,288.1,66.60000000000001
22618,ASL_letter_L,123,pinky_1,288.5923076923077,65.94358974358975
22619,ASL_letter_L,124,pinky_1,289.0846153846154,65.2871794871795
22620,ASL_letter_L,125,pinky_1,289.5769230769231,64.63076923076925
22621,ASL_letter_L,126,pinky_1,290.0692307692308,63.974358974358985
22622,ASL_letter_L,127,pinky_1,290.5615384615385,63.317948717948724
22623,ASL_letter_L,128,pinky_1,291.05384615384617,62.66153846153847
22624,ASL_letter_L,129,pinky_1,291.54615384615386,62.005128205128216
22625,ASL_letter_L,130,pinky_1,292.03846153846155,61.34871794871796
22626,ASL_letter_L,131,pinky_1,292.53076923076924,60.6923076923077
22627,ASL_letter_L,132,pinky_1,293.0230769230769,60.035897435897446
22628,ASL_letter_L,133,pinky_1,293.5153846153846,59.379487179487185
22629,ASL_letter_L,134,pinky_1,294.0076923076923,58.72307692307693
22630,ASL_letter_L,135,pinky_1,294.5,58.06666666666668
22631,ASL_letter_L,136,pinky_1,294.6777777777778,57.00000000000001
22632,ASL_letter_L,137,pinky_1,294.85555555555555,55.933333333333344
22633,ASL_letter_L,138,pinky_1,295.0333333333333,54.866666666666674
22634,ASL_letter_L,139,pinky_1,295.2111111111111,53.800000000000004
22635,ASL_letter_L,140,pinky_1,295.3888888888889,52.73333333333334
22636,ASL_letter_L,141,pinky_1,295.56666666666666,51.66666666666667
22637,ASL_letter_L,142,pinky_1,295.7444444444444,50.6
22638,ASL_letter_L,143,pinky_1,295.9222222222222,49.53333333333334
22639,ASL_letter_L,144,pinky_1,296.1,48.46666666666667
22640,ASL_letter_L,145,pinky_1,296.27777777777777,47.400000000000006
22641,ASL_letter_L,146,pinky_1,296.4555555555555,46.333333333333336
22642,ASL_letter_L,147,pinky_1,296.6333333333333,45.266666666666666
22643,ASL_letter_L,148,pinky_1,296.9888888888889,44.69777777777778
22644,ASL_letter_L,149,pinky_1,297.34444444444443,44.12888888888889
22645,ASL_letter_L,150,pinky_1,297.7,43.56
22646,ASL_letter_L,151,pinky_1,298.05555555555554,42.99111111111111
22647,ASL_letter_L,152,pinky_1,298.4111111111111,42.422222222222224
22648,ASL_letter_L,153,pinky_1,298.76666666666665,41.85333333333333
22649,ASL_letter_L,154,pinky_1,299.1222222222222,41.284444444444446
22650,ASL_letter_L,155,pinky_1,299.4777777777778,40.715555555555554
22651,ASL_letter_L,156,pinky_1,299.83333333333337,40.14666666666667
22652,ASL_letter_L,157,pinky_1,300.1888888888889,39.577777777777776
22653,ASL_letter_L,158,pinky_1,300.5444444444445,39.00888888888889
22654,ASL_letter_L,159,pinky_1,300.90000000000003,38.44
22655,ASL_letter_L,160,pinky_1,301.2555555555556,37.87111111111111
22656,ASL_letter_L,161,pinky_1,301.61111111111114,37.30222222222223
22657,ASL_letter_L,162,pinky_1,301.9666666666667,36.733333333333334
22658,ASL_letter_L,163,pinky_1,301.70000000000005,37.13333333333333
22659,ASL_letter_L,164,pinky_1,301.43333333333334,37.53333333333333
22660,ASL_letter_L,165,pinky_1,301.1666666666667,37.93333333333334
22661,ASL_letter_L,166,pinky_1,300.90000000000003,38.333333333333336
22662,ASL_letter_L,167,pinky_1,300.6333333333333,38.733333333333334
22663,ASL_letter_L,168,pinky_1,300.3666666666667,39.13333333333334
22664,ASL_letter_L,169,pinky_1,300.1,39.53333333333334
22665,ASL_letter_L,170,pinky_1,299.83333333333337,39.93333333333334
22666,ASL_letter_L,171,pinky_1,299.56666666666666,40.333333333333336
22667,ASL_letter_L,172,pinky_1,299.3,40.733333333333334
22668,ASL_letter_L,173,pinky_1,299.03333333333336,41.13333333333334
22669,ASL_letter_L,174,pinky_1,298.76666666666665,41.53333333333334
22670,ASL_letter_L,175,pinky_1,298.5,41.93333333333334
22671,ASL_letter_L,176,pinky_1,298.23333333333335,42.33333333333334
22672,ASL_letter_L,177,pinky_1,297.96666666666664,42.73333333333334
22673,ASL_letter_L,178,pinky_1,297.7,43.13333333333334
22674,ASL_letter_L,179,pinky_1,297.24285714285713,44.174603174603185
22675,ASL_letter_L,180,pinky_1,296.7857142857143,45.21587301587302
22676,ASL_letter_L,181,pinky_1,296.3285714285714,46.25714285714287
22677,ASL_letter_L,182,pinky_1,295.87142857142857,47.298412698412704
22678,ASL_letter_L,183,pinky_1,295.4142857142857,48.33968253968255
22679,ASL_letter_L,184,pinky_1,294.95714285714286,49.38095238095239
22680,ASL_letter_L,185,pinky_1,294.5,50.42222222222223
22681,ASL_letter_L,186,pinky_1,294.04285714285714,51.46349206349207
22682,ASL_letter_L,187,pinky_1,293.5857142857143,52.504761904761914
22683,ASL_letter_L,188,pinky_1,293.12857142857143,53.54603174603175
22684,ASL_letter_L,189,pinky_1,292.6714285714286,54.587301587301596
22685,ASL_letter_L,190,pinky_1,292.2142857142857,55.62857142857143
22686,ASL_letter_L,191,pinky_1,291.75714285714287,56.66984126984128
22687,ASL_letter_L,192,pinky_1,291.3,57.71111111111112
22688,ASL_letter_L,193,pinky_1,290.84285714285716,58.75238095238096
22689,ASL_letter_L,194,pinky_1,290.3857142857143,59.7936507936508
22690,ASL_letter_L,195,pinky_1,289.92857142857144,60.83492063492064
22691,ASL_letter_L,196,pinky_1,289.4714285714286,61.87619047619049
22692,ASL_letter_L,197,pinky_1,289.01428571428573,62.917460317460325
22693,ASL_letter_L,198,pinky_1,288.5571428571429,63.95873015873016
22694,ASL_letter_L,199,pinky_1,288.1,65.0
22695,ASL_letter_L,200,pinky_1,287.6428571428571,66.04126984126985
22696,ASL_letter_L,201,pinky_1,287.18571428571425,67.08253968253969
22697,ASL_letter_L,202,pinky_1,286.7285714285714,68.12380952380954
22698,ASL_letter_L,203,pinky_1,286.27142857142854,69.16507936507938
22699,ASL_letter_L,204,pinky_1,285.8142857142857,70.20634920634922
22700,ASL_letter_L,205,pinky_1,285.35714285714283,71.24761904761905
22701,ASL_letter_L,206,pinky_1,284.9,72.28888888888889
22702,ASL_letter_L,207,pinky_1,284.4428571428571,73.33015873015874
22703,ASL_letter_L,208,pinky_1,283.98571428571427,74.37142857142858
22704,ASL_letter_L,209,pinky_1,283.5285714285714,75.41269841269842
22705,ASL_letter_L,210,pinky_1,283.07142857142856,76.45396825396827
22706,ASL_letter_L,211,pinky_1,282.6142857142857,77.49523809523811
22707,ASL_letter_L,212,pinky_1,282.15714285714284,78.53650793650795
22708,ASL_letter_L,213,pinky_1,281.7,79.57777777777778
22709,ASL_letter_L,214,pinky_1,281.24285714285713,80.61904761904762
22710,ASL_letter_L,215,pinky_1,280.7857142857143,81.66031746031747
22711,ASL_letter_L,216,pinky_1,280.3285714285714,82.70158730158731
22712,ASL_letter_L,217,pinky_1,279.87142857142857,83.74285714285716
22713,ASL_letter_L,218,pinky_1,279.4142857142857,84.784126984127
22714,ASL_letter_L,219,pinky_1,278.95714285714286,85.82539682539684
22715,ASL_letter_L,220,pinky_1,278.5,86.86666666666667
22716,ASL_letter_L,221,pinky_1,278.27543859649126,87.98947368421054
22717,ASL_letter_L,222,pinky_1,278.05087719298245,89.11228070175439
22718,ASL_letter_L,223,pinky_1,277.8263157894737,90.23508771929825
22719,ASL_letter_L,224,pinky_1,277.6017543859649,91.35789473684211
22720,ASL_letter_L,225,pinky_1,277.37719298245617,92.48070175438598
22721,ASL_letter_L,226,pinky_1,277.15263157894736,93.60350877192982
22722,ASL_letter_L,227,pinky_1,276.9280701754386,94.72631578947369
22723,ASL_letter_L,228,pinky_1,276.7035087719298,95.84912280701755
22724,ASL_letter_L,229,pinky_1,276.4789473684211,96.97192982456141
22725,ASL_letter_L,230,pinky_1,276.2543859649123,98.09473684210526
22726,ASL_letter_L,231,pinky_1,276.02982456140353,99.21754385964913
22727,ASL_letter_L,232,pinky_1,275.80526315789473,100.34035087719299
22728,ASL_letter_L,233,pinky_1,275.580701754386,101.46315789473684
22729,ASL_letter_L,234,pinky_1,275.3561403508772,102.5859649122807
22730,ASL_letter_L,235,pinky_1,275.13157894736844,103.70877192982456
22731,ASL_letter_L,236,pinky_1,274.90701754385964,104.83157894736843
22732,ASL_letter_L,237,pinky_1,274.6824561403509,105.95438596491229
22733,ASL_letter_L,238,pinky_1,274.4578947368421,107.07719298245614
22734,ASL_letter_L,239,pinky_1,274.23333333333335,108.2
22735,ASL_letter_L,240,pinky_1,273.9871794871795,109.67692307692307
22736,ASL_letter_L,241,pinky_1,273.74102564102566,111.15384615384616
22737,ASL_letter_L,242,pinky_1,273.4948717948718,112.63076923076923
22738,ASL_letter_L,243,pinky_1,273.24871794871797,114.1076923076923
22739,ASL_letter_L,244,pinky_1,273.0025641025641,115.58461538461539
22740,ASL_letter_L,245,pinky_1,272.7564102564103,117.06153846153846
22741,ASL_letter_L,246,pinky_1,272.5102564102564,118.53846153846153
22742,ASL_letter_L,247,pinky_1,272.26410256410253,120.01538461538462
22743,ASL_letter_L,248,pinky_1,272.0179487179487,121.49230769230769
22744,ASL_letter_L,249,pinky_1,271.77179487179484,122.96923076923076
22745,ASL_letter_L,250,pinky_1,271.525641025641,124.44615384615383
22746,ASL_letter_L,251,pinky_1,271.27948717948715,125.92307692307692
22747,ASL_letter_L,252,pinky_1,271.0333333333333,127.39999999999999
22748,ASL_letter_L,253,pinky_1,271.05999999999995,127.50666666666666
22749,ASL_letter_L,254,pinky_1,271.08666666666664,127.61333333333333
22750,ASL_letter_L,255,pinky_1,271.1133333333333,127.71999999999998
22751,ASL_letter_L,256,pinky_1,271.14,127.82666666666665
22752,ASL_letter_L,257,pinky_1,271.16666666666663,127.93333333333332
22753,ASL_letter_L,258,pinky_1,271.1933333333333,128.04
22754,ASL_letter_L,259,pinky_1,271.21999999999997,128.14666666666665
22755,ASL_letter_L,260,pinky_1,271.24666666666667,128.25333333333333
22756,ASL_letter_L,261,pinky_1,271.2733333333333,128.35999999999999
22757,ASL_letter_L,262,pinky_1,271.29999999999995,128.46666666666667
22758,ASL_letter_L,263,pinky_1,271.32666666666665,128.57333333333332
22759,ASL_letter_L,264,pinky_1,271.3533333333333,128.67999999999998
22760,ASL_letter_L,265,pinky_1,271.38,128.78666666666666
22761,ASL_letter_L,266,pinky_1,271.40666666666664,128.89333333333332
22762,ASL_letter_L,267,pinky_1,271.43333333333334,129.0
22763,ASL_letter_L,268,pinky_1,271.46,129.10666666666665
22764,ASL_letter_L,269,pinky_1,271.4866666666667,129.21333333333334
22765,ASL_letter_L,270,pinky_1,271.5133333333333,129.32
22766,ASL_letter_L,271,pinky_1,271.54,129.42666666666665
22767,ASL_letter_L,272,pinky_1,271.56666666666666,129.53333333333333
22768,ASL_letter_L,273,pinky_1,271.5933333333333,129.64
22769,ASL_letter_L,274,pinky_1,271.62,129.74666666666667
22770,ASL_letter_L,275,pinky_1,271.64666666666665,129.85333333333332
22771,ASL_letter_L,276,pinky_1,271.67333333333335,129.95999999999998
22772,ASL_letter_L,277,pinky_1,271.7,130.06666666666666
22773,ASL_letter_L,278,pinky_1,271.7266666666667,130.17333333333332
22774,ASL_letter_L,279,pinky_1,271.75333333333333,130.28
22775,ASL_letter_L,280,pinky_1,271.78000000000003,130.38666666666666
22776,ASL_letter_L,281,pinky_1,271.8066666666667,130.4933333333333
22777,ASL_letter_L,282,pinky_1,271.83333333333337,130.6
22778,ASL_letter_L,283,pinky_1,271.86,130.70666666666665
22779,ASL_letter_L,284,pinky_1,271.88666666666666,130.81333333333333
22780,ASL_letter_L,285,pinky_1,271.91333333333336,130.92
22781,ASL_letter_L,286,pinky_1,271.94,131.02666666666667
22782,ASL_letter_L,287,pinky_1,271.9666666666667,131.13333333333333
22783,ASL_letter_L,288,pinky_1,271.99333333333334,131.23999999999998
22784,ASL_letter_L,289,pinky_1,272.02000000000004,131.34666666666666
22785,ASL_letter_L,290,pinky_1,272.0466666666667,131.45333333333332
22786,ASL_letter_L,291,pinky_1,272.0733333333334,131.56
22787,ASL_letter_L,292,pinky_1,272.1,131.66666666666666
22788,ASL_letter_L,0,pinky_2,267.83333333333337,147.66666666666666
22789,ASL_letter_L,1,pinky_2,267.8052631578948,147.39999999999998
22790,ASL_letter_L,2,pinky_2,267.7771929824562,147.13333333333333
22791,ASL_letter_L,3,pinky_2,267.74912280701756,146.86666666666665
22792,ASL_letter_L,4,pinky_2,267.72105263157897,146.6
22793,ASL_letter_L,5,pinky_2,267.6929824561404,146.33333333333331
22794,ASL_letter_L,6,pinky_2,267.6649122807018,146.06666666666666
22795,ASL_letter_L,7,pinky_2,267.6368421052632,145.79999999999998
22796,ASL_letter_L,8,pinky_2,267.6087719298246,145.53333333333333
22797,ASL_letter_L,9,pinky_2,267.580701754386,145.26666666666665
22798,ASL_letter_L,10,pinky_2,267.5526315789474,145.0
22799,ASL_letter_L,11,pinky_2,267.5245614035088,144.73333333333332
22800,ASL_letter_L,12,pinky_2,267.4964912280702,144.46666666666667
22801,ASL_letter_L,13,pinky_2,267.46842105263164,144.2
22802,ASL_letter_L,14,pinky_2,267.440350877193,143.93333333333334
22803,ASL_letter_L,15,pinky_2,267.4122807017544,143.66666666666666
22804,ASL_letter_L,16,pinky_2,267.3842105263158,143.39999999999998
22805,ASL_letter_L,17,pinky_2,267.35614035087724,143.13333333333333
22806,ASL_letter_L,18,pinky_2,267.32807017543865,142.86666666666665
22807,ASL_letter_L,19,pinky_2,267.30000000000007,142.6
22808,ASL_letter_L,20,pinky_2,267.2719298245614,142.33333333333331
22809,ASL_letter_L,21,pinky_2,267.24385964912284,142.06666666666666
22810,ASL_letter_L,22,pinky_2,267.21578947368425,141.79999999999998
22811,ASL_letter_L,23,pinky_2,267.18771929824567,141.53333333333333
22812,ASL_letter_L,24,pinky_2,267.1596491228071,141.26666666666665
22813,ASL_letter_L,25,pinky_2,267.13157894736844,141.0
22814,ASL_letter_L,26,pinky_2,267.10350877192985,140.73333333333332
22815,ASL_letter_L,27,pinky_2,267.07543859649127,140.46666666666667
22816,ASL_letter_L,28,pinky_2,267.0473684210527,140.2
22817,ASL_letter_L,29,pinky_2,267.0192982456141,139.93333333333334
22818,ASL_letter_L,30,pinky_2,266.99122807017545,139.66666666666666
22819,ASL_letter_L,31,pinky_2,266.96315789473687,139.39999999999998
22820,ASL_letter_L,32,pinky_2,266.9350877192983,139.13333333333333
22821,ASL_letter_L,33,pinky_2,266.9070175438597,138.86666666666665
22822,ASL_letter_L,34,pinky_2,266.8789473684211,138.6
22823,ASL_letter_L,35,pinky_2,266.8508771929825,138.33333333333331
22824,ASL_letter_L,36,pinky_2,266.8228070175439,138.06666666666666
22825,ASL_letter_L,37,pinky_2,266.7947368421053,137.79999999999998
22826,ASL_letter_L,38,pinky_2,266.7666666666667,137.53333333333333
22827,ASL_letter_L,39,pinky_2,266.7385964912281,137.26666666666665
22828,ASL_letter_L,40,pinky_2,266.71052631578954,137.0
22829,ASL_letter_L,41,pinky_2,266.6824561403509,136.73333333333332
22830,ASL_letter_L,42,pinky_2,266.6543859649123,136.46666666666667
22831,ASL_letter_L,43,pinky_2,266.6263157894737,136.2
22832,ASL_letter_L,44,pinky_2,266.59824561403514,135.93333333333334
22833,ASL_letter_L,45,pinky_2,266.57017543859655,135.66666666666666
22834,ASL_letter_L,46,pinky_2,266.54210526315796,135.39999999999998
22835,ASL_letter_L,47,pinky_2,266.5140350877193,135.13333333333333
22836,ASL_letter_L,48,pinky_2,266.48596491228074,134.86666666666665
22837,ASL_letter_L,49,pinky_2,266.45789473684215,134.6
22838,ASL_letter_L,50,pinky_2,266.42982456140356,134.33333333333331
22839,ASL_letter_L,51,pinky_2,266.401754385965,134.06666666666666
22840,ASL_letter_L,52,pinky_2,266.37368421052633,133.79999999999998
22841,ASL_letter_L,53,pinky_2,266.34561403508775,133.53333333333333
22842,ASL_letter_L,54,pinky_2,266.31754385964916,133.26666666666665
22843,ASL_letter_L,55,pinky_2,266.2894736842106,133.0
22844,ASL_letter_L,56,pinky_2,266.261403508772,132.73333333333332
22845,ASL_letter_L,57,pinky_2,266.23333333333335,132.46666666666667
22846,ASL_letter_L,58,pinky_2,266.20526315789476,132.2
22847,ASL_letter_L,59,pinky_2,266.1771929824562,131.93333333333334
22848,ASL_letter_L,60,pinky_2,266.1491228070176,131.66666666666666
22849,ASL_letter_L,61,pinky_2,266.121052631579,131.39999999999998
22850,ASL_letter_L,62,pinky_2,266.0929824561404,131.13333333333333
22851,ASL_letter_L,63,pinky_2,266.0649122807018,130.86666666666665
22852,ASL_letter_L,64,pinky_2,266.0368421052632,130.6
22853,ASL_letter_L,65,pinky_2,266.0087719298246,130.33333333333331
22854,ASL_letter_L,66,pinky_2,265.980701754386,130.06666666666666
22855,ASL_letter_L,67,pinky_2,265.95263157894743,129.79999999999998
22856,ASL_letter_L,68,pinky_2,265.9245614035088,129.53333333333333
22857,ASL_letter_L,69,pinky_2,265.8964912280702,129.26666666666665
22858,ASL_letter_L,70,pinky_2,265.8684210526316,129.0
22859,ASL_letter_L,71,pinky_2,265.84035087719303,128.73333333333332
22860,ASL_letter_L,72,pinky_2,265.81228070175445,128.46666666666667
22861,ASL_letter_L,73,pinky_2,265.78421052631586,128.2
22862,ASL_letter_L,74,pinky_2,265.7561403508772,127.93333333333332
22863,ASL_letter_L,75,pinky_2,265.72807017543863,127.66666666666666
22864,ASL_letter_L,76,pinky_2,265.70000000000005,127.39999999999999
22865,ASL_letter_L,77,pinky_2,265.70000000000005,126.54666666666665
22866,ASL_letter_L,78,pinky_2,265.70000000000005,125.69333333333333
22867,ASL_letter_L,79,pinky_2,265.70000000000005,124.83999999999999
22868,ASL_letter_L,80,pinky_2,265.70000000000005,123.98666666666666
22869,ASL_letter_L,81,pinky_2,265.70000000000005,123.13333333333333
22870,ASL_letter_L,82,pinky_2,265.70000000000005,122.28
22871,ASL_letter_L,83,pinky_2,265.70000000000005,121.42666666666666
22872,ASL_letter_L,84,pinky_2,265.70000000000005,120.57333333333334
22873,ASL_letter_L,85,pinky_2,265.70000000000005,119.72
22874,ASL_letter_L,86,pinky_2,265.70000000000005,118.86666666666667
22875,ASL_letter_L,87,pinky_2,265.70000000000005,118.01333333333334
22876,ASL_letter_L,88,pinky_2,265.70000000000005,117.16000000000001
22877,ASL_letter_L,89,pinky_2,265.70000000000005,116.30666666666667
22878,ASL_letter_L,90,pinky_2,265.70000000000005,115.45333333333335
22879,ASL_letter_L,91,pinky_2,265.70000000000005,114.60000000000001
22880,ASL_letter_L,92,pinky_2,265.80666666666673,113.74666666666667
22881,ASL_letter_L,93,pinky_2,265.91333333333336,112.89333333333335
22882,ASL_letter_L,94,pinky_2,266.02000000000004,112.04
22883,ASL_letter_L,95,pinky_2,266.12666666666667,111.18666666666667
22884,ASL_letter_L,96,pinky_2,266.23333333333335,110.33333333333334
22885,ASL_letter_L,97,pinky_2,266.34000000000003,109.48
22886,ASL_letter_L,98,pinky_2,266.44666666666666,108.62666666666667
22887,ASL_letter_L,99,pinky_2,266.55333333333334,107.77333333333333
22888,ASL_letter_L,100,pinky_2,266.65999999999997,106.92
22889,ASL_letter_L,101,pinky_2,266.76666666666665,106.06666666666666
22890,ASL_letter_L,102,pinky_2,266.55333333333334,105.21333333333332
22891,ASL_letter_L,103,pinky_2,266.34,104.36
22892,ASL_letter_L,104,pinky_2,266.12666666666667,103.50666666666666
22893,ASL_letter_L,105,pinky_2,265.9133333333333,102.65333333333334
22894,ASL_letter_L,106,pinky_2,265.7,101.8
22895,ASL_letter_L,107,pinky_2,265.4866666666667,100.94666666666666
22896,ASL_letter_L,108,pinky_2,265.2733333333333,100.09333333333333
22897,ASL_letter_L,109,pinky_2,265.06,99.24
22898,ASL_letter_L,110,pinky_2,264.84666666666664,98.38666666666667
22899,ASL_letter_L,111,pinky_2,264.6333333333333,97.53333333333333
22900,ASL_letter_L,112,pinky_2,264.73030303030305,96.46666666666667
22901,ASL_letter_L,113,pinky_2,264.8272727272727,95.39999999999999
22902,ASL_letter_L,114,pinky_2,264.92424242424244,94.33333333333333
22903,ASL_letter_L,115,pinky_2,265.02121212121216,93.26666666666667
22904,ASL_letter_L,116,pinky_2,265.1181818181818,92.2
22905,ASL_letter_L,117,pinky_2,265.21515151515155,91.13333333333333
22906,ASL_letter_L,118,pinky_2,265.3121212121212,90.06666666666666
22907,ASL_letter_L,119,pinky_2,265.40909090909093,89.0
22908,ASL_letter_L,120,pinky_2,265.50606060606066,87.93333333333334
22909,ASL_letter_L,121,pinky_2,265.6030303030303,86.86666666666666
22910,ASL_letter_L,122,pinky_2,265.70000000000005,85.8
22911,ASL_letter_L,123,pinky_2,265.70000000000005,84.81538461538462
22912,ASL_letter_L,124,pinky_2,265.70000000000005,83.83076923076923
22913,ASL_letter_L,125,pinky_2,265.70000000000005,82.84615384615384
22914,ASL_letter_L,126,pinky_2,265.70000000000005,81.86153846153846
22915,ASL_letter_L,127,pinky_2,265.70000000000005,80.87692307692308
22916,ASL_letter_L,128,pinky_2,265.70000000000005,79.8923076923077
22917,ASL_letter_L,129,pinky_2,265.70000000000005,78.9076923076923
22918,ASL_letter_L,130,pinky_2,265.70000000000005,77.92307692307692
22919,ASL_letter_L,131,pinky_2,265.70000000000005,76.93846153846154
22920,ASL_letter_L,132,pinky_2,265.70000000000005,75.95384615384616
22921,ASL_letter_L,133,pinky_2,265.70000000000005,74.96923076923076
22922,ASL_letter_L,134,pinky_2,265.70000000000005,73.98461538461538
22923,ASL_letter_L,135,pinky_2,265.70000000000005,73.0
22924,ASL_letter_L,136,pinky_2,266.41111111111115,71.75555555555556
22925,ASL_letter_L,137,pinky_2,267.12222222222226,70.51111111111112
22926,ASL_letter_L,138,pinky_2,267.83333333333337,69.26666666666667
22927,ASL_letter_L,139,pinky_2,268.5444444444445,68.02222222222223
22928,ASL_letter_L,140,pinky_2,269.2555555555556,66.77777777777779
22929,ASL_letter_L,141,pinky_2,269.9666666666667,65.53333333333333
22930,ASL_letter_L,142,pinky_2,270.6777777777778,64.28888888888889
22931,ASL_letter_L,143,pinky_2,271.3888888888889,63.04444444444445
22932,ASL_letter_L,144,pinky_2,272.1,61.80000000000001
22933,ASL_letter_L,145,pinky_2,272.81111111111113,60.555555555555564
22934,ASL_letter_L,146,pinky_2,273.52222222222224,59.31111111111112
22935,ASL_letter_L,147,pinky_2,274.23333333333335,58.06666666666668
22936,ASL_letter_L,148,pinky_2,274.1622222222222,57.71111111111112
22937,ASL_letter_L,149,pinky_2,274.0911111111111,57.35555555555556
22938,ASL_letter_L,150,pinky_2,274.02,57.00000000000001
22939,ASL_letter_L,151,pinky_2,273.9488888888889,56.64444444444445
22940,ASL_letter_L,152,pinky_2,273.8777777777778,56.2888888888889
22941,ASL_letter_L,153,pinky_2,273.8066666666667,55.93333333333334
22942,ASL_letter_L,154,pinky_2,273.73555555555555,55.57777777777778
22943,ASL_letter_L,155,pinky_2,273.6644444444444,55.22222222222223
22944,ASL_letter_L,156,pinky_2,273.5933333333333,54.866666666666674
22945,ASL_letter_L,157,pinky_2,273.5222222222222,54.51111111111111
22946,ASL_letter_L,158,pinky_2,273.45111111111106,54.15555555555556
22947,ASL_letter_L,159,pinky_2,273.38,53.800000000000004
22948,ASL_letter_L,160,pinky_2,273.3088888888889,53.44444444444444
22949,ASL_letter_L,161,pinky_2,273.23777777777775,53.08888888888889
22950,ASL_letter_L,162,pinky_2,273.16666666666663,52.733333333333334
22951,ASL_letter_L,163,pinky_2,272.9,53.13333333333333
22952,ASL_letter_L,164,pinky_2,272.6333333333333,53.53333333333333
22953,ASL_letter_L,165,pinky_2,272.3666666666666,53.93333333333334
22954,ASL_letter_L,166,pinky_2,272.09999999999997,54.333333333333336
22955,ASL_letter_L,167,pinky_2,271.8333333333333,54.733333333333334
22956,ASL_letter_L,168,pinky_2,271.5666666666666,55.13333333333334
22957,ASL_letter_L,169,pinky_2,271.29999999999995,55.53333333333334
22958,ASL_letter_L,170,pinky_2,271.0333333333333,55.93333333333334
